9 0 0 0
9 1 -0.124573 -0.182089
9 2 -0.145959 -0.171471
9 3 -0.13362 -0.163368
9 4 -0.139479 -0.154355
9 5 -0.13875 -0.143802
9 6 -0.139592 -0.134217
9 7 -0.138586 -0.125966
9 8 -0.136458 -0.119233
9 9 -0.136824 -0.111628
9 10 -0.138367 -0.105822
9 11 -0.136367 -0.0977716
9 12 -0.137897 -0.0905612
9 13 -0.136536 -0.0846329
9 14 -0.136728 -0.0780824
9 15 -0.136472 -0.0715211
9 16 -0.136233 -0.0651132
9 17 -0.135949 -0.0582445
9 18 -0.135925 -0.0510392
9 19 -0.135694 -0.0436427
9 20 -0.135603 -0.0359906
9 21 -0.135513 -0.028143
9 22 -0.13545 -0.0201858
9 23 -0.135393 -0.0121458
9 24 -0.135379 -0.00405353
9 25 -0.135379 0.00405353
9 26 -0.135393 0.0121458
9 27 -0.13545 0.0201858
9 28 -0.135513 0.028143
9 29 -0.135603 0.0359906
9 30 -0.135694 0.0436427
9 31 -0.135925 0.0510392
9 32 -0.135949 0.0582445
9 33 -0.136233 0.0651132
9 34 -0.136472 0.0715211
9 35 -0.136728 0.0780824
9 36 -0.136536 0.0846329
9 37 -0.137897 0.0905612
9 38 -0.136367 0.0977716
9 39 -0.138367 0.105822
9 40 -0.136824 0.111628
9 41 -0.136458 0.119233
9 42 -0.138586 0.125966
9 43 -0.139592 0.134217
9 44 -0.13875 0.143802
9 45 -0.139479 0.154355
9 46 -0.13362 0.163368
9 47 -0.145959 0.171471
9 48 -0.124573 0.182089
9 49 0 0
10 0 0 0
10 1 -0.117802 -0.181958
10 2 -0.141021 -0.175114
10 3 -0.129867 -0.16425
10 4 -0.135583 -0.154613
10 5 -0.133188 -0.146334
10 6 -0.132358 -0.138641
10 7 -0.131948 -0.130459
10 8 -0.132669 -0.122154
10 9 -0.133549 -0.113158
10 10 -0.132808 -0.105085
10 11 -0.131804 -0.0969137
10 12 -0.132633 -0.0907178
10 13 -0.131307 -0.0843353
10 14 -0.131774 -0.0776316
10 15 -0.131262 -0.0714444
10 16 -0.131068 -0.0650068
10 17 -0.130908 -0.0580764
10 18 -0.13081 -0.0509759
10 19 -0.130592 -0.0436079
10 20 -0.130546 -0.0359443
10 21 -0.130449 -0.0281185
10 22 -0.130387 -0.020177
10 23 -0.130343 -0.0121371
10 24 -0.13033 -0.00404919
10 25 -0.13033 0.00404919
10 26 -0.130343 0.0121371
10 27 -0.130387 0.020177
10 28 -0.130449 0.0281185
10 29 -0.130546 0.0359443
10 30 -0.130592 0.0436079
10 31 -0.13081 0.0509759
10 32 -0.130908 0.0580764
10 33 -0.131068 0.0650068
10 34 -0.131262 0.0714444
10 35 -0.131774 0.0776316
10 36 -0.131307 0.0843353
10 37 -0.132633 0.0907178
10 38 -0.131804 0.0969137
10 39 -0.132808 0.105085
10 40 -0.133549 0.113158
10 41 -0.132669 0.122154
10 42 -0.131948 0.130459
10 43 -0.132358 0.138641
10 44 -0.133188 0.146334
10 45 -0.135583 0.154613
10 46 -0.129867 0.16425
10 47 -0.141021 0.175114
10 48 -0.117802 0.181958
10 49 0 0
11 0 0 0
11 1 -0.113275 -0.18193
11 2 -0.136283 -0.171421
11 3 -0.125337 -0.162676
11 4 -0.129496 -0.154111
11 5 -0.126888 -0.145579
11 6 -0.128041 -0.136768
11 7 -0.128423 -0.127529
11 8 -0.128277 -0.119023
11 9 -0.127565 -0.111165
11 10 -0.126842 -0.104128
11 11 -0.12706 -0.0971364
11 12 -0.127231 -0.0907579
11 13 -0.126422 -0.0838268
11 14 -0.126838 -0.0774799
11 15 -0.126191 -0.0713564
11 16 -0.126196 -0.0647171
11 17 -0.126019 -0.0578698
11 18 -0.12586 -0.0508448
11 19 -0.125712 -0.0434455
11 20 -0.125672 -0.0358063
11 21 -0.125558 -0.0280265
11 22 -0.125511 -0.0201059
11 23 -0.125476 -0.0120899
11 24 -0.125456 -0.00403382
11 25 -0.125456 0.00403382
11 26 -0.125476 0.0120899
11 27 -0.125511 0.0201059
11 28 -0.125558 0.0280265
11 29 -0.125672 0.0358063
11 30 -0.125712 0.0434455
11 31 -0.12586 0.0508448
11 32 -0.126019 0.0578698
11 33 -0.126196 0.0647171
11 34 -0.126191 0.0713564
11 35 -0.126838 0.0774799
11 36 -0.126422 0.0838268
11 37 -0.127231 0.0907579
11 38 -0.12706 0.0971364
11 39 -0.126842 0.104128
11 40 -0.127565 0.111165
11 41 -0.128277 0.119023
11 42 -0.128423 0.127529
11 43 -0.128041 0.136768
11 44 -0.126888 0.145579
11 45 -0.129496 0.154111
11 46 -0.125337 0.162676
11 47 -0.136283 0.171421
11 48 -0.113275 0.18193
11 49 0 0
12 0 0 0
12 1 -0.109989 -0.181568
12 2 -0.130394 -0.173397
12 3 -0.119965 -0.163899
12 4 -0.124842 -0.155156
12 5 -0.122837 -0.145768
12 6 -0.123862 -0.136873
12 7 -0.123217 -0.12861
12 8 -0.122562 -0.120762
12 9 -0.122523 -0.112796
12 10 -0.122775 -0.105002
12 11 -0.122805 -0.0973036
12 12 -0.122295 -0.0902356
12 13 -0.121942 -0.0835144
12 14 -0.122057 -0.0774702
12 15 -0.121489 -0.0711106
12 16 -0.121586 -0.0644906
12 17 -0.121308 -0.0578101
12 18 -0.121188 -0.0507584
12 19 -0.121093 -0.0433475
12 20 -0.121021 -0.0357631
12 21 -0.120918 -0.0279968
12 22 -0.120892 -0.020075
12 23 -0.120855 -0.0120756
